terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
303,"1,069",上海外高桥造船和海洋工程,399.8828067573708,1703201.1845587594,8765397.270823073,0.19430963959022343,1703201.1845587594,0.19430963959022343,1.0,0.19430963959022343
306,"1,827",新苏铁矿石码头,499.27662239587465,1785055.5026350752,829101.5395738735,2.1529998648326303,634225.7312864629,0.3203271385162173,0.3552974853444205,0.7649554379219108
307,"1,112",台州干散码头,535.2899607253884,1475047.9072710597,1863940.893602357,0.791359807778185,1040677.9196456918,0.4528011976733872,0.7055214373145464,0.5583213090166282
308,"1,983",宁波北仑电厂,184.94512212707878,2290404.772811946,1100846.6176442294,2.080584829985967,1077260.6157917865,0.4655423122626872,0.47033634778416306,0.9785746701907336
309,"1,982",宁波宁海电厂,463.2595559035559,4789774.7179988995,1556133.661896608,3.0779969839873176,1415205.654216454,0.2870190585301515,0.29546392837609425,0.9094370804186629
310,"1,852",龙口散货码头,560.7500485322754,2424087.2973045567,31160661.67265872,0.07779319074702198,2424087.2973045567,0.07779319074702198,1.0,0.07779319074702198
312,"1,109",舟山修理码头,246.6748035646057,1360601.4992579436,1035840.7040690768,1.3135238786360819,792614.4036253974,0.4942016865980598,0.5825470602947889,0.7651894741264584
319,"1,783",台州码头_1,190.38287803352273,1519075.0383935529,452954.555902897,3.35370296776352,440259.3768939168,0.2874186819224605,0.2898206907273642,0.9719725106116347
320,"1,001",永港物流公司码头,20.10386178678179,2175478.7664091373,117145.11890506306,18.570801641101173,117145.11890506306,0.05384797163450312,0.05384797163450312,1.0
321,"1,513",福州国际集装箱码头,780.2049137019778,1929000.2377722622,5324311.661872557,0.3623003986761049,1397763.373407234,0.2387075040270139,0.7246050809311793,0.26252470970409747
323,"1,325",汕头广澳码头,486.10947589431606,1997505.9696271045,2397640.0805491223,0.8331133541818434,1290299.8278235155,0.41557608184723077,0.6459554301429143,0.5381540950583388
326,"2,109",南通其他码头,482.3777604625854,2012383.8487050033,1912827.5867884317,1.0520466468615308,881202.430169599,0.2894874583578483,0.4378898343557393,0.46068053192870667
