cluster_id,lat,lon,count,dwell_minutes,center_method,type,polygon,distance_to_coast,inside_china_land
1902,31.631537733333335,121.23712773333334,3,1275.4166666666665,duration_weighted_stop_medoid,berth,"POLYGON((121.23712773333334 31.63123423529412, 121.23744605882354 31.63123423529412, 121.23744605882354 31.631830125, 121.23712773333334 31.631830125, 121.23712773333334 31.63123423529412))",2336.772687708828,False
1903,30.09456317808219,121.98478473630136,2,8992.25,duration_weighted_stop_medoid,berth,"POLYGON((121.98394 30.09456317808219, 121.98478473630136 30.09456317808219, 121.98478473630136 30.095006599999998, 121.98394 30.095006599999998, 121.98394 30.09456317808219))",519.2096963295867,True
1904,34.7463252,119.43308948571428,2,1520.9333333333334,duration_weighted_stop_medoid,berth,"POLYGON((119.43287021428571 34.7463252, 119.43308948571428 34.7463252, 119.43308948571428 34.74682971428572, 119.43287021428571 34.74682971428572, 119.43287021428571 34.7463252))",290.5561654972759,True
1905,27.248952666666668,120.24692216666666,3,430.48333333333335,duration_weighted_stop_medoid,berth,"POLYGON((120.24692216666666 27.248952666666668, 120.24762199999999 27.248952666666668, 120.24762199999999 27.249470666666667, 120.24692216666666 27.249470666666667, 120.24692216666666 27.248952666666668))",551.7684214804256,True
1907,30.09929590765171,121.9541352005277,2,14297.916666666666,duration_weighted_stop_medoid,berth,"POLYGON((121.95407412121212 30.099237075757575, 121.9541352005277 30.099237075757575, 121.9541352005277 30.09929590765171, 121.95407412121212 30.09929590765171, 121.95407412121212 30.099237075757575))",2774.5129481058125,False
1908,39.909455095238094,119.58722257142857,29,31317.283333333333,duration_weighted_stop_medoid,berth,"POLYGON((119.58710375 39.9091625, 119.58727816666668 39.9091625, 119.58727816666668 39.90952468831169, 119.58710375 39.90952468831169, 119.58710375 39.9091625))",593.0355779558754,True
1909,39.907061070588234,119.58744387058823,12,17838.033333333333,duration_weighted_stop_medoid,berth,"POLYGON((119.58735364516129 39.90703068292683, 119.587538 39.90703068292683, 119.587538 39.90712466666667, 119.58735364516129 39.90712466666667, 119.58735364516129 39.90703068292683))",244.79670988266557,True
1912,39.02212033333333,121.74574296774193,8,8929.333333333332,duration_weighted_stop_medoid,berth,"POLYGON((121.74494357407409 39.02169998148148, 121.74591566666668 39.02169998148148, 121.74591566666668 39.022223333333336, 121.74494357407409 39.022223333333336, 121.74494357407409 39.02169998148148))",1391.775988782706,False
1913,39.91030592063492,119.58607468253969,2,2790.45,duration_weighted_stop_medoid,berth,"POLYGON((119.58604377777777 39.91029333333333, 119.58607468253969 39.91029333333333, 119.58607468253969 39.91030592063492, 119.58604377777777 39.91030592063492, 119.58604377777777 39.91029333333333))",727.4259867468401,True
1914,27.989241168141593,120.83198117699115,2,6950.216666666667,duration_weighted_stop_medoid,berth,"POLYGON((120.83198117699115 27.989241168141593, 120.8321763364486 27.989241168141593, 120.8321763364486 27.989309009345796, 120.83198117699115 27.989309009345796, 120.83198117699115 27.989241168141593))",314.77127313436574,False
1917,31.379279999999998,121.622329,3,353.66666666666663,duration_weighted_stop_medoid,berth,"POLYGON((121.62195799999999 31.378949285714288, 121.622329 31.378949285714288, 121.622329 31.3794966, 121.62195799999999 31.3794966, 121.62195799999999 31.378949285714288))",3875.2925795066085,False
1918,30.133459630136986,122.1295715479452,15,16439.23333333333,duration_weighted_stop_medoid,berth,"POLYGON((122.12941040000001 30.133443142857143, 122.12972732191781 30.133443142857143, 122.12972732191781 30.133536666666668, 122.12941040000001 30.133536666666668, 122.12941040000001 30.133443142857143))",695.8381517878015,False
1920,29.63678354945055,121.94761824175825,9,10719.816666666666,duration_weighted_stop_medoid,berth,"POLYGON((121.94761824175825 29.6364084, 121.9489565 29.6364084, 121.9489565 29.636822828571425, 121.94761824175825 29.636822828571425, 121.94761824175825 29.6364084))",2111.8872440299956,False
1921,36.01383740764331,129.4005091910828,3,6387.4,duration_weighted_stop_medoid,berth,"POLYGON((129.4005091910828 36.01383740764331, 129.4005473150685 36.01383740764331, 129.4005473150685 36.01388071232877, 129.4005091910828 36.01388071232877, 129.4005091910828 36.01383740764331))",1201.1327433332688,False
1925,31.378347166666668,121.62459691666668,2,396.08333333333337,duration_weighted_stop_medoid,berth,"POLYGON((121.62459691666668 31.37834575, 121.62459824999999 31.37834575, 121.62459824999999 31.378347166666668, 121.62459691666668 31.378347166666668, 121.62459691666668 31.37834575))",3832.4728120712657,False
1928,32.125967200000005,121.5013512,2,199.7,duration_weighted_stop_medoid,berth,"POLYGON((121.5013512 32.125967200000005, 121.50166771428572 32.125967200000005, 121.50166771428572 32.12651157142857, 121.5013512 32.12651157142857, 121.5013512 32.125967200000005))",2092.9696647524415,False
1930,35.97387663703704,126.52943351111112,4,10056.833333333334,duration_weighted_stop_medoid,berth,"POLYGON((126.52940374468086 35.97385939007092, 126.52946378260869 35.97385939007092, 126.52946378260869 35.9738827826087, 126.52940374468086 35.9738827826087, 126.52940374468086 35.97385939007092))",363.351273376215,False
1931,37.6468177,120.28532428,2,1656.5,duration_weighted_stop_medoid,berth,"POLYGON((120.28532428 37.64626928571429, 120.28591128571429 37.64626928571429, 120.28591128571429 37.6468177, 120.28532428 37.6468177, 120.28532428 37.64626928571429))",3123.716837551708,False
1933,31.993646065789473,120.67392335526316,2,3955.633333333333,duration_weighted_stop_medoid,berth,"POLYGON((120.67389849230769 31.993646065789473, 120.67392335526316 31.993646065789473, 120.67392335526316 31.99366864615385, 120.67389849230769 31.99366864615385, 120.67389849230769 31.993646065789473))",666.4988242333169,True
1937,31.95173482222222,120.31125815555555,2,3431.5,duration_weighted_stop_medoid,berth,"POLYGON((120.31125815555555 31.95173482222222, 120.3120376779661 31.95173482222222, 120.3120376779661 31.951862711864404, 120.31125815555555 31.951862711864404, 120.31125815555555 31.95173482222222))",958.2426460628451,False
1938,22.476754657894737,113.18665513157895,2,1570.3833333333332,duration_weighted_stop_medoid,berth,"POLYGON((113.18665513157895 22.476754657894737, 113.18739688888888 22.476754657894737, 113.18739688888888 22.47690688888889, 113.18665513157895 22.47690688888889, 113.18665513157895 22.476754657894737))",1201.057885733582,False
1939,22.830100103092782,115.99200607216495,7,13677.516666666666,duration_weighted_stop_medoid,berth,"POLYGON((115.99144966666667 22.829480166666666, 115.99204273913044 22.829480166666666, 115.99204273913044 22.83010414285714, 115.99144966666667 22.83010414285714, 115.99144966666667 22.829480166666666))",356.8840595841593,False
1940,31.991556777777777,120.34217622222224,2,672.75,duration_weighted_stop_medoid,berth,"POLYGON((120.3413495 31.99073675, 120.34217622222224 31.99073675, 120.34217622222224 31.991556777777777, 120.3413495 31.991556777777777, 120.3413495 31.99073675))",1544.3375313521353,False
1942,21.72687069642857,108.59561414285714,2,3963.5666666666666,duration_weighted_stop_medoid,berth,"POLYGON((108.59509617500001 21.7258731, 108.59561414285714 21.7258731, 108.59561414285714 21.72687069642857, 108.59509617500001 21.72687069642857, 108.59509617500001 21.7258731))",1599.806952304955,False
1944,37.547811,121.45618516666667,2,321.7,duration_weighted_stop_medoid,berth,"POLYGON((121.45618516666667 37.547811, 121.456607 37.547811, 121.456607 37.548105666666665, 121.45618516666667 37.548105666666665, 121.45618516666667 37.547811))",3592.64090992419,False
1945,29.111455666666668,121.62353766666666,3,243.0,duration_weighted_stop_medoid,berth,"POLYGON((121.62353766666666 29.11106175, 121.62463325 29.11106175, 121.62463325 29.1125485, 121.62353766666666 29.1125485, 121.62353766666666 29.11106175))",157.19676070499492,False
1951,34.30545229508197,119.72958613114753,2,3521.9333333333334,duration_weighted_stop_medoid,berth,"POLYGON((119.7293664 34.30545229508197, 119.72958613114753 34.30545229508197, 119.72958613114753 34.3055058, 119.7293664 34.3055058, 119.7293664 34.30545229508197))",24699.03591731188,True
1952,31.691075666666666,121.80617766666667,2,141.03333333333333,duration_weighted_stop_medoid,berth,"POLYGON((121.806151 31.691038666666667, 121.80617766666667 31.691038666666667, 121.80617766666667 31.691075666666666, 121.806151 31.691075666666666, 121.806151 31.691038666666667))",400.0824025877154,False
1953,30.690503024390242,122.41583607317072,2,1805.6166666666668,duration_weighted_stop_medoid,berth,"POLYGON((122.41583607317072 30.690503024390242, 122.4158915 30.690503024390242, 122.4158915 30.690537409090908, 122.41583607317072 30.690537409090908, 122.41583607317072 30.690503024390242))",2029.9226934530677,False
1954,30.690148454545454,122.4135901818182,3,954.3,duration_weighted_stop_medoid,berth,"POLYGON((122.41355214285714 30.690117, 122.4136335 30.690117, 122.4136335 30.690333285714285, 122.41355214285714 30.690333285714285, 122.41355214285714 30.690117))",2262.251196041011,False
1955,30.164145210526314,122.02911423684209,3,2190.5,duration_weighted_stop_medoid,berth,"POLYGON((122.02904855555555 30.164055555555553, 122.02915288235293 30.164055555555553, 122.02915288235293 30.16418370588235, 122.02904855555555 30.16418370588235, 122.02904855555555 30.164055555555553))",2106.789590558612,False
1956,32.01554975,120.608444875,2,472.65,duration_weighted_stop_medoid,berth,"POLYGON((120.6084398 32.01554975, 120.608444875 32.01554975, 120.608444875 32.015607599999996, 120.6084398 32.015607599999996, 120.6084398 32.01554975))",3075.8624647590364,False
1958,28.3711175,121.66994955555555,2,656.7666666666667,duration_weighted_stop_medoid,berth,"POLYGON((121.66966433333333 28.3711175, 121.66994955555555 28.3711175, 121.66994955555555 28.37126166666667, 121.66966433333333 28.37126166666667, 121.66966433333333 28.3711175))",3787.3416155549958,False
1961,34.31028881465517,119.73352168534483,3,8927.766666666666,duration_weighted_stop_medoid,berth,"POLYGON((119.73352168534483 34.31028881465517, 119.73466285714287 34.31028881465517, 119.73466285714287 34.311278571428566, 119.73352168534483 34.311278571428566, 119.73352168534483 34.31028881465517))",23925.74843600509,True
1962,34.30696743835617,119.73246782191781,2,2714.8500000000004,duration_weighted_stop_medoid,berth,"POLYGON((119.73246782191781 34.30696743835617, 119.73254850000001 34.30696743835617, 119.73254850000001 34.307013250000004, 119.73246782191781 34.307013250000004, 119.73246782191781 34.30696743835617))",24382.571811933696,True
1967,33.811946473684216,120.45802178947368,2,698.0833333333333,duration_weighted_stop_medoid,berth,"POLYGON((120.45802178947368 33.811946473684216, 120.4580735 33.811946473684216, 120.4580735 33.81203, 120.45802178947368 33.81203, 120.45802178947368 33.811946473684216))",1127.2807408658516,False
1971,21.58478274324324,108.47400512162162,2,2982.95,duration_weighted_stop_medoid,berth,"POLYGON((108.47384411538461 21.58478274324324, 108.47400512162162 21.58478274324324, 108.47400512162162 21.585499807692308, 108.47384411538461 21.585499807692308, 108.47384411538461 21.58478274324324))",389.756582786616,False
1972,39.0108401923077,118.45512792307692,3,1397.7833333333333,duration_weighted_stop_medoid,berth,"POLYGON((118.45508023076923 39.010658, 118.45512792307692 39.010658, 118.45512792307692 39.0108401923077, 118.45508023076923 39.0108401923077, 118.45508023076923 39.010658))",1690.664042134536,False
1973,22.970743266666666,112.85877508,3,4551.433333333333,duration_weighted_stop_medoid,berth,"POLYGON((112.85877508 22.970396954545453, 112.85904238636363 22.970396954545453, 112.85904238636363 22.970743266666666, 112.85877508 22.970743266666666, 112.85877508 22.970396954545453))",40064.196959958106,True
1974,25.421328765957444,119.11809334042553,2,2690.6833333333334,duration_weighted_stop_medoid,berth,"POLYGON((119.11796797142857 25.421328765957444, 119.11809334042553 25.421328765957444, 119.11809334042553 25.42168385714286, 119.11796797142857 25.42168385714286, 119.11796797142857 25.421328765957444))",632.4869825126102,False
1975,26.379616926829268,119.75791241463415,3,3535.0333333333338,duration_weighted_stop_medoid,berth,"POLYGON((119.75782121621621 26.37959756756757, 119.75839160465117 26.37959756756757, 119.75839160465117 26.379957790697677, 119.75782121621621 26.379957790697677, 119.75782121621621 26.37959756756757))",1017.3324910199293,False
1976,23.327576028169016,116.74823660563379,3,4453.9,duration_weighted_stop_medoid,berth,"POLYGON((116.74823660563379 23.327570763157894, 116.74828473076923 23.327570763157894, 116.74828473076923 23.327623384615382, 116.74823660563379 23.327623384615382, 116.74823660563379 23.327570763157894))",139.73140435154647,False
1977,22.7634955,113.09853571428572,2,1149.4166666666667,duration_weighted_stop_medoid,berth,"POLYGON((113.09853571428572 22.76330133333333, 113.09971624999999 22.76330133333333, 113.09971624999999 22.7634955, 113.09853571428572 22.7634955, 113.09853571428572 22.76330133333333))",21271.733099606434,True
1978,22.929160080000003,112.86988104,5,1992.7333333333331,duration_weighted_stop_medoid,berth,"POLYGON((112.86968175 22.929160080000003, 112.87029422222223 22.929160080000003, 112.87029422222223 22.929649125, 112.86968175 22.929649125, 112.86968175 22.929160080000003))",38250.07058561341,True
1979,22.804662692307694,113.02467838461538,2,601.5833333333334,duration_weighted_stop_medoid,berth,"POLYGON((113.02467838461538 22.804587, 113.02473044444444 22.804587, 113.02473044444444 22.804662692307694, 113.02467838461538 22.804662692307694, 113.02467838461538 22.804587))",24185.565101809272,True
1983,31.985832323529415,120.33554870588236,2,1672.5166666666667,duration_weighted_stop_medoid,berth,"POLYGON((120.33554870588236 31.985195916666665, 120.33635433333335 31.985195916666665, 120.33635433333335 31.985832323529415, 120.33554870588236 31.985832323529415, 120.33554870588236 31.985195916666665))",1534.5767539262745,False
1986,30.662600333333334,117.26290666666667,2,224.95,duration_weighted_stop_medoid,berth,"POLYGON((117.26290666666667 30.662600333333334, 117.263097 30.662600333333334, 117.263097 30.66273325, 117.26290666666667 30.66273325, 117.26290666666667 30.662600333333334))",326600.17637478816,True
1987,26.686186399999997,119.80956280000001,2,168.16666666666669,duration_weighted_stop_medoid,berth,"POLYGON((119.80956280000001 26.685694666666667, 119.81003566666668 26.685694666666667, 119.81003566666668 26.686186399999997, 119.80956280000001 26.686186399999997, 119.80956280000001 26.685694666666667))",1191.8689332432812,False
1989,31.206101999999998,118.0079628,2,176.98333333333335,duration_weighted_stop_medoid,berth,"POLYGON((118.00762666666667 31.206101999999998, 118.0079628 31.206101999999998, 118.0079628 31.206195666666662, 118.00762666666667 31.206195666666662, 118.00762666666667 31.206101999999998))",220125.48323468879,True
1992,37.56764719565218,121.37566865217391,5,3696.7666666666664,duration_weighted_stop_medoid,berth,"POLYGON((121.37557325 37.5675125, 121.3757572 37.5675125, 121.3757572 37.5678072, 121.37557325 37.5678072, 121.37557325 37.5675125))",667.0804750962559,True
1993,26.264243000000004,119.79278891666667,5,1201.7833333333333,duration_weighted_stop_medoid,berth,"POLYGON((119.79275100000001 26.26384673333333, 119.79323033333334 26.26384673333333, 119.79323033333334 26.264808333333335, 119.79275100000001 26.264808333333335, 119.79275100000001 26.26384673333333))",2463.223666568056,False
1995,34.74735403125,119.4209508125,3,1884.2333333333333,duration_weighted_stop_medoid,berth,"POLYGON((119.420848 34.7472738, 119.42099326470588 34.7472738, 119.42099326470588 34.74739105882353, 119.420848 34.74739105882353, 119.420848 34.7472738))",393.9974268448943,True
1996,38.9786996,121.74940631999999,2,711.4499999999999,duration_weighted_stop_medoid,berth,"POLYGON((121.7493065 38.9780825, 121.74940631999999 38.9780825, 121.74940631999999 38.9786996, 121.7493065 38.9786996, 121.7493065 38.9780825))",3477.5003830080936,False
1998,34.751633222222225,119.37770444444443,2,295.85,duration_weighted_stop_medoid,berth,"POLYGON((119.37770444444443 34.7515645, 119.37793416666666 34.7515645, 119.37793416666666 34.751633222222225, 119.37770444444443 34.751633222222225, 119.37770444444443 34.7515645))",780.7506539200715,True
1999,39.01155860810811,121.74990567567568,5,7525.433333333334,duration_weighted_stop_medoid,berth,"POLYGON((121.74920506976743 39.011393568181816, 121.74999968181818 39.011393568181816, 121.74999968181818 39.01237560465116, 121.74920506976743 39.01237560465116, 121.74920506976743 39.011393568181816))",1292.4677330176496,False
2000,29.92759301,121.990993905,4,15002.916666666666,duration_weighted_stop_medoid,berth,"POLYGON((121.9909897752809 29.92759301, 121.99100672222222 29.92759301, 121.99100672222222 29.927618166666665, 121.9909897752809 29.927618166666665, 121.9909897752809 29.92759301))",274.51564079619294,False
2001,29.93984231967213,121.97825155737705,3,11035.833333333334,duration_weighted_stop_medoid,berth,"POLYGON((121.97823440776699 29.939836315217395, 121.97825155737705 29.939836315217395, 121.97825155737705 29.939860766990293, 121.97823440776699 29.939860766990293, 121.97823440776699 29.939836315217395))",103.88581282902666,False
2003,31.38328068907563,121.55579226890757,5,15463.350000000002,duration_weighted_stop_medoid,berth,"POLYGON((121.55576902816902 31.38327622535211, 121.555803704 31.38327622535211, 121.555803704 31.383335696, 121.55576902816902 31.383335696, 121.55576902816902 31.38327622535211))",2437.8748180202065,False
2007,40.739723184210526,121.99016631578948,6,10477.95,duration_weighted_stop_medoid,berth,"POLYGON((121.9901165 40.739675857142856, 121.99020416666666 40.739675857142856, 121.99020416666666 40.739741651515146, 121.9901165 40.739741651515146, 121.9901165 40.739675857142856))",3925.252296967703,False
2009,29.78900476041667,122.12904804166668,3,4536.966666666666,duration_weighted_stop_medoid,berth,"POLYGON((122.12903969230769 29.78900476041667, 122.12905075609757 29.78900476041667, 122.12905075609757 29.789038538461536, 122.12903969230769 29.789038538461536, 122.12903969230769 29.78900476041667))",1368.8124679141802,False
2010,30.129082884615382,122.13238511538461,2,1462.3333333333333,duration_weighted_stop_medoid,berth,"POLYGON((122.13193629166666 30.129082884615382, 122.13238511538461 30.129082884615382, 122.13238511538461 30.129871958333336, 122.13193629166666 30.129871958333336, 122.13193629166666 30.129082884615382))",501.3762652529237,False
2011,38.02231231481482,118.02859425925926,2,25194.9,duration_weighted_stop_medoid,berth,"POLYGON((118.02850655670103 38.02231231481482, 118.02859425925926 38.02231231481482, 118.02859425925926 38.022331041237116, 118.02850655670103 38.022331041237116, 118.02850655670103 38.02231231481482))",17559.72140775079,True
