terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
44,"1,320",揭阳泰都钢厂码头,126.59486594135625,2193894.1397442403,249860.94991518874,8.780460253948934,249860.9499151887,0.11388924624426819,0.11388924624426819,0.9999999999999999
45,"1,308",罗屿港码头,884.9848011676502,1400453.240753844,6928934.886307828,0.20211666926200447,1276874.1476779983,0.18105233841586593,0.9117577870651898,0.18428144709531208
46,"1,261",龙沙码头,82.43571112759594,1804903.3086713566,223105.93915302653,8.089893597289619,223105.9391530265,0.12361102009240675,0.12361102009240675,0.9999999999999999
47,"1,836",董家口华能码头,271.2797278642348,6698923.521623398,1481226.9204832944,4.522550480947021,1481226.9204832944,0.22111417091149868,0.22111417091149863,1.0
48,"1,418",芜湖海螺码头,187.65975140894008,2297800.1101230965,670097.8874425668,3.4290514164918,656583.7009369143,0.28407374189421064,0.285744481447405,0.979832518861939
49,"1,750",海阳港货码头,1437.1918393317037,1444506.5827098705,6708348.136346079,0.2153296986606107,1063839.6317448367,0.15006874983931717,0.7364726782685137,0.15858443988333193
50,"1,932",防城码头,1339.58943399735,3297342.314690652,1000354.6484088544,3.2961733320631272,550829.2786941396,0.14701060327983187,0.16705250050624998,0.5506339972231632
51,"1,318",揭阳宏东码头,51.5104262084812,3325354.154545101,212875.1291559946,15.621149204838702,212875.12915599457,0.06401577674517356,0.06401577674517356,0.9999999999999999
52,"1,518",沙市码头,295.57662325009136,6010565.66918122,958490.0118648015,6.270869382861167,958490.0118648016,0.15946752179739024,0.15946752179739024,1.0000000000000002
53,"1,451",防城渔澫第五区,324.79748231552264,2791131.8248996735,923845.454612632,3.021210756586981,911641.6142759956,0.3251988784579416,0.3266207658639571,0.986790171152865
54,"1,672",东国钢铁码头,476.5277753740444,5735852.096659653,877531.7369028823,6.536347183183926,877531.7369028825,0.1529906493603495,0.1529906493603495,1.0000000000000002
