cluster_id,lat,lon,count,type,polygon,distance_to_coast,inside_china_land
445,31.06329491678134,121.47015783030716,14,berth,"POLYGON((121.469979 31.063077786885245, 121.47026120000001 31.063077786885245, 121.47026120000001 31.0642492, 121.469979 31.0642492, 121.469979 31.063077786885245))",33038.182840882844,True
449,31.056800624670032,121.47259336312443,30,berth,"POLYGON((121.47244265384614 31.056698746987955, 121.472763625 31.056698746987955, 121.472763625 31.05693882191781, 121.47244265384614 31.05693882191781, 121.47244265384614 31.056698746987955))",32152.956648920703,True
488,31.0519074791825,121.47427349784994,16,berth,"POLYGON((121.47405566666667 31.051144931034482, 121.474596625 31.051144931034482, 121.474596625 31.052063447916666, 121.47405566666667 31.052063447916666, 121.47405566666667 31.051144931034482))",31490.432748091516,True
495,31.0465217815497,121.47558321184309,16,berth,"POLYGON((121.47548193478261 31.046412431578947, 121.4758188 31.046412431578947, 121.4758188 31.046720606060607, 121.47548193478261 31.046720606060607, 121.47548193478261 31.046412431578947))",30776.63339592211,True
497,23.50045354860681,116.48596869914002,3,berth,"POLYGON((116.48595110526315 23.5004154, 116.48599293333334 23.5004154, 116.48599293333334 23.500492010526315, 116.48595110526315 23.500492010526315, 116.48595110526315 23.5004154))",10737.460411052469,True
500,23.462490572222222,116.47342689722223,3,berth,"POLYGON((116.4731734 23.462152800000002, 116.47361116666667 23.462152800000002, 116.47361116666667 23.46270225, 116.4731734 23.46270225, 116.4731734 23.462152800000002))",7691.655358120629,True
515,32.271430480459784,119.43927400082417,15,berth,"POLYGON((119.43788857142859 32.27103909090909, 119.44022621739131 32.27103909090909, 119.44022621739131 32.271746729166665, 119.43788857142859 32.271746729166665, 119.43788857142859 32.27103909090909))",20995.43392121438,True
538,32.17437386875459,118.86882110272046,4,berth,"POLYGON((118.868776 32.17432225, 118.86885598780488 32.17432225, 118.86885598780488 32.17440760869565, 118.868776 32.17440760869565, 118.868776 32.17432225))",82121.42924034152,True
580,23.505658383658673,116.38317121992911,7,berth,"POLYGON((116.3831361044776 23.505609840909088, 116.38319328571428 23.505609840909088, 116.38319328571428 23.50572114925373, 116.3831361044776 23.50572114925373, 116.3831361044776 23.505609840909088))",18836.27103146704,True
649,22.302636311244825,113.07588901223929,5,berth,"POLYGON((113.07579299999999 22.302397777777774, 113.07604287353631 22.302397777777774, 113.07604287353631 22.303475757025762, 113.07579299999999 22.303475757025762, 113.07579299999999 22.302397777777774))",10742.633946269294,True
662,32.18786888865887,119.28407194289191,10,berth,"POLYGON((119.28277440816326 32.187580999999994, 119.2848933 32.187580999999994, 119.2848933 32.188271367346935, 119.28277440816326 32.188271367346935, 119.28277440816326 32.187580999999994))",35862.120871138744,True
665,32.16597585,118.85202404642857,2,berth,"POLYGON((118.85172852142857 32.16597241428572, 118.85231957142857 32.16597241428572, 118.85231957142857 32.165979285714286, 118.85172852142857 32.165979285714286, 118.85172852142857 32.16597241428572))",84036.33055225355,True
667,31.066050575697652,121.4689853743146,8,berth,"POLYGON((121.46890857142857 31.06583207142857, 121.4690877142857 31.06583207142857, 121.4690877142857 31.066193285714284, 121.46890857142857 31.066193285714284, 121.46890857142857 31.06583207142857))",33417.781207371176,True
682,32.18741642577232,119.32148799081915,14,berth,"POLYGON((119.32040888888888 32.18716444444445, 119.322333375 32.18716444444445, 119.322333375 32.187536125, 119.32040888888888 32.187536125, 119.32040888888888 32.18716444444445))",31701.87930000595,True
693,32.18625569155841,118.89087208065189,10,berth,"POLYGON((118.89078565384615 32.18618466666667, 118.89095369230768 32.18618466666667, 118.89095369230768 32.186292625, 118.89078565384615 32.186292625, 118.89078565384615 32.18618466666667))",79625.50524255443,True
696,32.26757275813834,119.42860406023023,9,berth,"POLYGON((119.42834575 32.267451083333334, 119.42869639999999 32.267451083333334, 119.42869639999999 32.267649454545456, 119.42834575 32.267649454545456, 119.42834575 32.267451083333334))",21831.631544205935,True
700,32.20368399752241,119.24909859124912,5,berth,"POLYGON((119.24903231395348 32.2036434375, 119.24916107228916 32.2036434375, 119.24916107228916 32.203727988372094, 119.24903231395348 32.203727988372094, 119.24903231395348 32.2036434375))",39745.48430757674,True
711,32.204849803024786,119.24702596222278,16,berth,"POLYGON((119.2468546849315 32.20482446296297, 119.2470935 32.20482446296297, 119.2470935 32.20494319178082, 119.2468546849315 32.20494319178082, 119.2468546849315 32.20482446296297))",39979.85577488717,True
722,26.88411021657192,119.65762045615745,20,berth,"POLYGON((119.6573292 26.883864199999998, 119.65778257142858 26.883864199999998, 119.65778257142858 26.884882937500002, 119.6573292 26.884882937500002, 119.6573292 26.883864199999998))",9183.132184522688,True
723,26.886128137371948,119.65950759208661,8,berth,"POLYGON((119.65947316666666 26.886011675675675, 119.6595574 26.886011675675675, 119.6595574 26.886206923076923, 119.65947316666666 26.886206923076923, 119.65947316666666 26.886011675675675))",9327.686515002566,True
725,22.44837553787879,113.02944301262626,2,berth,"POLYGON((113.02898863636364 22.448311166666667, 113.02989738888888 22.448311166666667, 113.02989738888888 22.448439909090908, 113.02898863636364 22.448439909090908, 113.02898863636364 22.448311166666667))",15300.628502620057,True
727,31.766341551136364,118.47334424621214,3,berth,"POLYGON((118.473020375 31.765406090909092, 118.4736789090909 31.765406090909092, 118.4736789090909 31.767241000000002, 118.473020375 31.767241000000002, 118.473020375 31.765406090909092))",138175.92010216654,True
728,31.75601995454545,118.46594359090909,2,berth,"POLYGON((118.46592454545454 31.755937727272727, 118.46596263636364 31.755937727272727, 118.46596263636364 31.75610218181818, 118.46592454545454 31.75610218181818, 118.46592454545454 31.755937727272727))",139483.2572116921,True
729,31.291189224999997,118.2234758375,2,berth,"POLYGON((118.2229753 31.29072125, 118.223976375 31.29072125, 118.223976375 31.291657199999996, 118.2229753 31.291657199999996, 118.2229753 31.29072125))",194280.73347097926,True
730,31.28995149494949,118.2148947070707,3,berth,"POLYGON((118.21376066666667 31.289487666666666, 118.216035 31.289487666666666, 118.216035 31.290225, 118.21376066666667 31.290225, 118.21376066666667 31.289487666666666))",195136.40034038672,True
735,26.88734574973716,119.65050505729279,11,berth,"POLYGON((119.65045752380952 26.887312619047616, 119.6505295106383 26.887312619047616, 119.6505295106383 26.887378829787234, 119.65045752380952 26.887378829787234, 119.65045752380952 26.887312619047616))",9898.395498400045,True
736,31.044169045018613,121.47599507297237,14,berth,"POLYGON((121.47580788235294 31.043381722222225, 121.47643 31.043381722222225, 121.47643 31.044503249999998, 121.47580788235294 31.044503249999998, 121.47580788235294 31.043381722222225))",30469.39155053071,True
742,22.375544211844325,113.07666097690158,5,berth,"POLYGON((113.076546875 22.374753893617022, 113.07676946236559 22.374753893617022, 113.07676946236559 22.3766285483871, 113.076546875 22.3766285483871, 113.076546875 22.374753893617022))",15891.186002879393,True
782,23.524864780957675,116.38351206346692,3,berth,"POLYGON((116.38342376086958 23.52482113385827, 116.3835986972477 23.52482113385827, 116.3835986972477 23.524912869565217, 116.38342376086958 23.524912869565217, 116.38342376086958 23.52482113385827))",20208.177152340388,True
788,22.30808142808266,113.06595902562928,5,berth,"POLYGON((113.0658007368421 22.3079053, 113.066122 22.3079053, 113.066122 22.308414956521737, 113.0658007368421 22.308414956521737, 113.0658007368421 22.3079053))",11778.51962600205,True
803,31.321035560934202,121.55534155450358,6,berth,"POLYGON((121.55530287500001 31.320965967741934, 121.55542051612902 31.320965967741934, 121.55542051612902 31.321172133333334, 121.55530287500001 31.321172133333334, 121.55530287500001 31.320965967741934))",5034.694529198356,True
817,31.01060763289583,121.44145983322694,41,berth,"POLYGON((121.440511625 31.0101245, 121.4427308 31.0101245, 121.4427308 31.010878944827585, 121.440511625 31.010878944827585, 121.440511625 31.0101245))",27600.08119789749,True
821,32.197400089825365,119.2871106069349,8,berth,"POLYGON((119.28509396296296 32.19670189705882, 119.28862499999998 32.19670189705882, 119.28862499999998 32.19810944444444, 119.28509396296296 32.19810944444444, 119.28509396296296 32.19670189705882))",35504.1169177681,True
833,32.17332919841549,118.86527575272187,5,berth,"POLYGON((118.86471672413793 32.17288324137931, 118.86557791011235 32.17288324137931, 118.86557791011235 32.17352487640449, 118.86471672413793 32.17352487640449, 118.86471672413793 32.17288324137931))",82520.89273871548,True
839,32.184574268467934,119.02790377194722,28,berth,"POLYGON((119.02782763461538 32.18439620967742, 119.02799025 32.18439620967742, 119.02799025 32.184674666666666, 119.02782763461538 32.184674666666666, 119.02782763461538 32.18439620967742))",64379.34081417284,True
858,32.185972986329126,118.88840044660424,5,berth,"POLYGON((118.88837620454545 32.185821727272725, 118.88842385714285 32.185821727272725, 118.88842385714285 32.18609504347826, 118.88837620454545 32.18609504347826, 118.88837620454545 32.185821727272725))",79901.26556056288,True
877,31.289947343137257,118.22134991372548,3,berth,"POLYGON((118.22070679999999 31.289282000000004, 118.22193894117648 31.289282000000004, 118.22193894117648 31.290656000000002, 118.22070679999999 31.290656000000002, 118.22070679999999 31.289282000000004))",194566.93968497182,True
878,31.28804451365765,118.21706960630647,7,berth,"POLYGON((118.21686832352941 31.287299876923075, 118.21737006153846 31.287299876923075, 118.21737006153846 31.288726264705883, 118.21686832352941 31.288726264705883, 118.21686832352941 31.287299876923075))",195095.70505192087,True
879,31.277230878504195,118.19746492644309,18,berth,"POLYGON((118.19404585416667 31.27606523809524, 118.20037138095238 31.27606523809524, 118.20037138095238 31.278850187499998, 118.19404585416667 31.278850187499998, 118.19404585416667 31.27606523809524))",197684.40699934887,True
880,31.27524239992223,118.19397355227915,6,berth,"POLYGON((118.19264633333334 31.274514399999997, 118.1946130909091 31.274514399999997, 118.1946130909091 31.27565922222222, 118.19264633333334 31.27565922222222, 118.19264633333334 31.274514399999997))",198150.4108387092,True
926,30.984790876857367,121.37640705388048,33,berth,"POLYGON((121.37535872727273 30.984285454545454, 121.377084 30.984285454545454, 121.377084 30.985087153846152, 121.37535872727273 30.985087153846152, 121.37535872727273 30.984285454545454))",27438.283652780287,True
929,32.23724009972095,119.25333574376388,7,berth,"POLYGON((119.253328625 32.2372005625, 119.25334349275363 32.2372005625, 119.25334349275363 32.23725969139466, 119.253328625 32.23725969139466, 119.253328625 32.2372005625))",39620.548339727524,True
931,31.71645380977694,118.45244838909736,3,berth,"POLYGON((118.45208079487179 31.71569028205128, 118.45264148780488 31.71569028205128, 118.45264148780488 31.71684026923077, 118.45208079487179 31.71684026923077, 118.45208079487179 31.71569028205128))",143056.94348632894,True
935,31.757331481216934,118.46472036891537,3,berth,"POLYGON((118.46405810000002 31.756825900000003, 118.46512348888888 31.756825900000003, 118.46512348888888 31.757605222222224, 118.46405810000002 31.757605222222224, 118.46405810000002 31.756825900000003))",139536.09191115544,True
943,31.543152895833334,118.37799377083334,2,berth,"POLYGON((118.377423375 31.542832125, 118.37856416666666 31.542832125, 118.37856416666666 31.543473666666667, 118.377423375 31.543473666666667, 118.377423375 31.542832125))",161346.58972793858,True
952,32.194202825187276,119.35090279400023,11,berth,"POLYGON((119.34919989130434 32.193693260869566, 119.3518412 32.193693260869566, 119.3518412 32.19454313333333, 119.34919989130434 32.19454313333333, 119.34919989130434 32.193693260869566))",28405.00762887818,True
966,30.983036102272727,121.36064589621213,4,berth,"POLYGON((121.3606135 30.98292190909091, 121.36067281818183 30.98292190909091, 121.36067281818183 30.983082000000003, 121.3606135 30.983082000000003, 121.3606135 30.98292190909091))",27981.53022163353,True
967,31.0078182148945,121.4491740435417,73,berth,"POLYGON((121.4481065 31.0075075, 121.449534125 31.0075075, 121.449534125 31.008236750000002, 121.4481065 31.008236750000002, 121.4481065 31.0075075))",26929.22444683084,True
969,31.002037791080028,121.42950267908851,28,berth,"POLYGON((121.42828239999999 31.001730200000004, 121.4297505 31.001730200000004, 121.4297505 31.002179153846154, 121.42828239999999 31.002179153846154, 121.42828239999999 31.001730200000004))",27102.16680733973,True
972,31.068276445,121.46861009666667,3,berth,"POLYGON((121.4685014 31.06806396, 121.46878325 31.06806396, 121.46878325 31.068603000000003, 121.4685014 31.068603000000003, 121.4685014 31.06806396))",33708.1099655316,True
1014,32.23656,119.17425235555554,3,berth,"POLYGON((119.1740806 32.236470399999995, 119.17444259999999 32.236470399999995, 119.17444259999999 32.2366562, 119.1740806 32.2366562, 119.1740806 32.236470399999995))",48349.445880158506,True
1015,31.818852309485095,118.53032242294489,3,berth,"POLYGON((118.5303214 31.81881919512195, 118.53032384444444 31.81881919512195, 118.53032384444444 31.818882000000002, 118.5303214 31.818882000000002, 118.5303214 31.81881919512195))",129627.50086526519,True
1049,32.19643581094607,119.2933365308175,9,berth,"POLYGON((119.292425 32.19621156521739, 119.29428974999999 32.19621156521739, 119.29428974999999 32.19683907142857, 119.292425 32.19683907142857, 119.292425 32.19621156521739))",34811.05527263023,True
1056,38.0957779767622,118.03910865400847,12,berth,"POLYGON((118.03853074074074 38.09479424137931, 118.039728375 38.09479424137931, 118.039728375 38.096659370370375, 118.03853074074074 38.096659370370375, 118.03853074074074 38.09479424137931))",7297.010623697661,True
1058,38.059514454212454,118.04053117338218,3,berth,"POLYGON((118.04048083333333 38.059494, 118.04057107142856 38.059494, 118.04057107142856 38.05953528571428, 118.04048083333333 38.05953528571428, 118.04048083333333 38.059494))",12136.758718880874,True
1061,38.06427521950536,118.03809818721815,17,berth,"POLYGON((118.0373922 38.06216784210526, 118.03869870588235 38.06216784210526, 118.03869870588235 38.06586278571428, 118.0373922 38.06586278571428, 118.0373922 38.06216784210526))",11549.946240701927,True
1062,38.07508394649065,118.0460790046785,64,berth,"POLYGON((118.04489142857143 38.07240899999999, 118.04695518181819 38.07240899999999, 118.04695518181819 38.079732692307694, 118.04489142857143 38.079732692307694, 118.04489142857143 38.07240899999999))",9853.172725132816,True
