port_id,lat,lon,berth_count,polygon
396,28.27391619089652,121.55737828242452,2,"POLYGON ((121.55438604545454 28.27347240909091, 121.55609999999997 28.27347240909091, 121.55609999999997 28.27448246666667, 121.55868746666668 28.27448246666667, 121.55868746666668 28.27332175, 121.55438604545454 28.27347240909091))"
397,28.386682750000006,121.65871525,1,"POLYGON ((121.657976 28.3865323, 121.657976 28.386833200000005, 121.65945450000001 28.386833200000005, 121.65945450000001 28.3865323, 121.657976 28.3865323))"
398,39.04717772711199,117.77084753961276,2,"MULTIPOLYGON (((117.76739511111109 39.048558333333325, 117.76739511111109 39.048590822222216, 117.7674152 39.048590822222216, 117.7674152 39.048558333333325, 117.76739511111109 39.048558333333325)), ((117.76874433333334 39.04793116666666, 117.77295145454545 39.04793116666666, 117.77295145454545 39.046424, 117.76874433333334 39.046424, 117.76874433333334 39.04793116666666)))"
399,31.2912082,121.74606025714284,1,"POLYGON ((121.74566471428568 31.290949, 121.74566471428568 31.2914674, 121.74645580000002 31.2914674, 121.74645580000002 31.290949, 121.74566471428568 31.290949))"
400,31.977874670870023,120.44773553848626,2,"MULTIPOLYGON (((120.44589405882351 31.976924666666665, 120.44683410869565 31.976924666666665, 120.44683410869565 31.97590058823529, 120.44589405882351 31.97590058823529, 120.44589405882351 31.976924666666665)), ((120.44777391666669 31.977976388888877, 120.44777391666669 31.979312879310335, 120.44914167241379 31.979312879310335, 120.44914167241379 31.977976388888877, 120.44777391666669 31.977976388888877)))"
401,29.997157357747373,122.0795980796995,1,"POLYGON ((122.07925712048191 29.99707036998707, 122.07925712048191 29.997244345507667, 122.07993903891709 29.997244345507667, 122.07993903891709 29.99707036998707, 122.07925712048191 29.99707036998707))"
402,39.081745311015986,118.49292979589963,2,"MULTIPOLYGON (((118.496175 39.0805675, 118.49742279999998 39.0805675, 118.49742279999998 39.0801168, 118.496175 39.0801168, 118.496175 39.0805675)), ((118.49047074999997 39.08275166225164, 118.49208733333334 39.08275166225164, 118.49208733333334 39.08193627777778, 118.49047074999997 39.08193627777778, 118.49047074999997 39.08275166225164)))"
403,30.018282999999997,122.07224183333335,1,"POLYGON ((122.07223166666665 30.01823999999999, 122.07223166666665 30.018326000000005, 122.07225200000002 30.018326000000005, 122.07225200000002 30.01823999999999, 122.07223166666665 30.01823999999999))"
404,38.8090019925,121.13650155181817,1,"POLYGON ((121.13599686363636 38.808676625, 121.13599686363636 38.80932736, 121.13700623999999 38.80932736, 121.13700623999999 38.808676625, 121.13599686363636 38.808676625))"
405,38.94697637732568,118.4884095632064,1,"POLYGON ((118.48821232394369 38.946829641975306, 118.48821232394369 38.94712311267605, 118.48860680246914 38.94712311267605, 118.48860680246914 38.946829641975306, 118.48821232394369 38.946829641975306))"
406,32.08166253500177,121.63040555297839,2,"MULTIPOLYGON (((121.6303420208333 32.081622333333335, 121.6303420208333 32.08169247826088, 121.63052033333331 32.08169247826088, 121.63052033333331 32.081622333333335, 121.6303420208333 32.081622333333335)), ((121.62887416949152 32.08196255932204, 121.62887416949152 32.08196941666667, 121.62890499999996 32.08196941666667, 121.62890499999996 32.08196255932204, 121.62887416949152 32.08196255932204)))"
407,30.101414805383023,121.8690818411371,1,"POLYGON ((121.86846676923075 30.101218753623186, 121.86846676923075 30.101610857142862, 121.86969691304346 30.101610857142862, 121.86969691304346 30.101218753623186, 121.86846676923075 30.101218753623186))"
408,21.60781140852504,108.32718058858863,2,"MULTIPOLYGON (((108.3287951923077 21.61398183561644, 108.32882306849314 21.61398183561644, 108.32882306849314 21.61394570833333, 108.3287951923077 21.61394570833333, 108.3287951923077 21.61398183561644)), ((108.32709533333332 21.608100125000004, 108.32723179999999 21.608100125000004, 108.32723179999999 21.60739408, 108.32709533333332 21.60739408, 108.32709533333332 21.608100125000004)))"
409,39.040754295665174,118.36297905067869,3,"POLYGON ((118.36178656603775 39.03978575, 118.36178656603775 39.04009408870967, 118.36027168750002 39.04009408870967, 118.36178656603775 39.04011776033058, 118.36178656603775 39.041728264705874, 118.36417959999999 39.041728264705874, 118.36417959999999 39.040599419935226, 118.36661239330697 39.040599419935226, 118.36417959999999 39.0405946419753, 118.36417959999999 39.03978575, 118.36178656603775 39.03978575))"
410,21.59381302731093,108.32944645798318,1,"POLYGON ((108.32870182352941 21.591686260504197, 108.32870182352941 21.595939794117648, 108.33019109243696 21.595939794117648, 108.33019109243696 21.591686260504197, 108.32870182352941 21.591686260504197))"
411,37.41404080734785,119.94951465553018,3,"MULTIPOLYGON (((119.94739355555556 37.414092499999995, 119.95174017857143 37.414092499999995, 119.95174017857143 37.41363533333333, 119.94739355555556 37.41363533333333, 119.94739355555556 37.414092499999995)), ((119.94809783333334 37.4192707, 119.94809783333334 37.41925421249999, 119.94806497500001 37.41925421249999, 119.94806497500001 37.4192707, 119.94809783333334 37.4192707)), ((119.94722507142853 37.42231496428571, 119.94722507142853 37.42215103797468, 119.94696543037976 37.42215103797468, 119.94696543037976 37.42231496428571, 119.94722507142853 37.42231496428571)))"
412,22.78247558047945,115.92832993378995,1,"POLYGON ((115.92831433333335 22.7824564109589, 115.92831433333335 22.78249475, 115.92834553424656 22.78249475, 115.92834553424656 22.7824564109589, 115.92831433333335 22.7824564109589))"
413,22.817346354609928,113.57350180769231,1,"POLYGON ((113.57347099999998 22.817221666666665, 113.57347099999998 22.81747104255319, 113.57353261538462 22.81747104255319, 113.57353261538462 22.817221666666665, 113.57347099999998 22.817221666666665))"
414,21.927514086921843,113.21680426555022,1,"POLYGON ((113.21606789473682 21.926690052631578, 113.21606789473682 21.928338121212114, 113.21754063636362 21.928338121212114, 113.21754063636362 21.926690052631578, 113.21606789473682 21.926690052631578))"
415,31.75872770819957,121.1794090292905,2,"POLYGON ((121.17707675 31.759570413793117, 121.17855133333332 31.759570413793117, 121.17855133333332 31.758976080000007, 121.18164623809521 31.758976080000007, 121.18164623809521 31.757584322580644, 121.18079116666665 31.757584322580644, 121.18079116666665 31.758547789473685, 121.17707675 31.758547789473685, 121.17707675 31.759570413793117))"
416,30.984686304195797,121.37622136363636,1,"POLYGON ((121.37535872727271 30.984285454545446, 121.37535872727271 30.985087153846152, 121.377084 30.985087153846152, 121.377084 30.984285454545446, 121.37535872727271 30.984285454545446))"
417,31.388342209999998,121.60933329,1,"POLYGON ((121.60929328 31.3882273, 121.60929328 31.388457119999998, 121.60937329999997 31.388457119999998, 121.60937329999997 31.3882273, 121.60929328 31.3882273))"
418,32.237230126947324,119.2533360588768,1,"POLYGON ((119.25332862499998 32.23720056249999, 119.25332862499998 32.23725969139466, 119.25334349275364 32.23725969139466, 119.25334349275364 32.23720056249999, 119.25332862499998 32.23720056249999))"
419,32.24234715625,119.68690551875,1,"POLYGON ((119.6866975 32.242008049999995, 119.6866975 32.2426862625, 119.6871135375 32.2426862625, 119.6871135375 32.242008049999995, 119.6866975 32.242008049999995))"
420,29.891596889880944,122.00012040178571,1,"POLYGON ((121.9994424285714 29.890933904761898, 121.9994424285714 29.892259875, 122.00079837500002 29.892259875, 122.00079837500002 29.890933904761898, 121.9994424285714 29.890933904761898))"
421,37.8219161364102,120.84276692457854,4,"MULTIPOLYGON (((120.84009672727275 37.82165857142857, 120.83880942857144 37.82165857142857, 120.83880942857144 37.82206030263157, 120.84194953191488 37.82206030263157, 120.84194953191488 37.82266008510638, 120.84456504761904 37.82266008510638, 120.84456504761904 37.82063924999999, 120.84505325000002 37.82063924999999, 120.84505325000002 37.82003487719299, 120.84443843859651 37.82003487719299, 120.84443843859651 37.82201409523809, 120.84009672727275 37.82201409523809, 120.84009672727275 37.82165857142857)), ((120.83711675999999 37.81594987878787, 120.83711675999999 37.815909659999996, 120.83710457575756 37.815909659999996, 120.83710457575756 37.81594987878787, 120.83711675999999 37.81594987878787)))"
422,31.752268665714283,121.19343074285715,1,"POLYGON ((121.19331428571428 31.751887759999995, 121.19331428571428 31.752649571428574, 121.1935472 31.752649571428574, 121.1935472 31.751887759999995, 121.19331428571428 31.751887759999995))"
423,39.11003498447206,118.55023874239133,1,"POLYGON ((118.54877404999999 39.109464826086956, 118.54877404999999 39.11060514285714, 118.55170343478261 39.11060514285714, 118.55170343478261 39.109464826086956, 118.54877404999999 39.109464826086956))"
424,36.097550752194806,120.32428994522779,4,"MULTIPOLYGON (((120.32493012499997 36.09936712500001, 120.32443745454542 36.09936712500001, 120.32443745454542 36.10041833333334, 120.32493012499997 36.10041833333334, 120.32493012499997 36.09936712500001)), ((120.32609633333333 36.09780834782609, 120.3272354347826 36.09780834782609, 120.3272354347826 36.097159133333335, 120.32664433333333 36.097159133333335, 120.32664433333333 36.09562576923077, 120.32609633333333 36.09780834782609)), ((120.3201452 36.09638436111111, 120.3201452 36.095505123076926, 120.31950347222224 36.095505123076926, 120.31950347222224 36.09638436111111, 120.3201452 36.09638436111111)))"
425,32.194118197101446,119.35052054565216,1,"POLYGON ((119.34919989130434 32.193693260869566, 119.34919989130434 32.194543133333326, 119.35184120000001 32.194543133333326, 119.35184120000001 32.193693260869566, 119.34919989130434 32.193693260869566))"
426,26.468743017813086,119.67114874336042,2,"POLYGON ((119.67019500000002 26.469919874999995, 119.67071537499999 26.469919874999995, 119.67071537499999 26.468509, 119.67274324999998 26.468509, 119.67274324999998 26.46773825, 119.67229999999999 26.46773825, 119.67229999999999 26.468315749999995, 119.67019500000002 26.468315749999995, 119.67019500000002 26.469919874999995))"
427,22.902273899999997,113.56569460000001,1,"POLYGON ((113.56508060000002 22.902244, 113.56508060000002 22.9023038, 113.5663086 22.9023038, 113.5663086 22.902244, 113.56508060000002 22.902244))"
428,21.718690814814813,108.58526304398146,1,"POLYGON ((108.58498862499998 21.718278129629635, 108.58498862499998 21.719103499999992, 108.58553746296296 21.719103499999992, 108.58553746296296 21.718278129629635, 108.58498862499998 21.718278129629635))"
429,22.695687615661406,114.56119314579091,2,"MULTIPOLYGON (((114.55932288888887 22.695900599999998, 114.56306127777776 22.695900599999998, 114.56306127777776 22.69547533333333, 114.55932288888887 22.69547533333333, 114.55932288888887 22.695900599999998)), ((114.56439328688525 22.694636746153837, 114.56441832307692 22.694636746153837, 114.56441832307692 22.694615745901633, 114.56439328688525 22.694615745901633, 114.56439328688525 22.694636746153837)))"
430,32.01840582220939,120.60372780362083,2,"MULTIPOLYGON (((120.60843979999997 32.015607599999996, 120.60844487500002 32.015607599999996, 120.60844487500002 32.01554974999999, 120.60843979999997 32.01554974999999, 120.60843979999997 32.015607599999996)), ((120.603245822695 32.01872189361702, 120.60420519999998 32.01872189361702, 120.60420519999998 32.018092499999995, 120.603245822695 32.018092499999995, 120.603245822695 32.01872189361702)))"
431,30.983001954545454,121.36064315909093,1,"POLYGON ((121.3606135 30.98292190909091, 121.3606135 30.983082000000007, 121.36067281818184 30.983082000000007, 121.36067281818184 30.98292190909091, 121.3606135 30.98292190909091))"
432,31.001954676923077,121.42901645,1,"POLYGON ((121.4282824 31.001730200000004, 121.4282824 31.002179153846146, 121.4297505 31.002179153846146, 121.4297505 31.001730200000004, 121.4282824 31.001730200000004))"
433,30.114075503509103,121.94890149369962,2,"MULTIPOLYGON (((121.95128491666665 30.111043666666664, 121.9528944 30.111043666666664, 121.9528944 30.110757874999994, 121.95128491666665 30.110757874999994, 121.95128491666665 30.111043666666664)), ((121.94700025000002 30.11598624999999, 121.94800972727269 30.11598624999999, 121.94800972727269 30.114946000000007, 121.94700025000002 30.114946000000007, 121.94700025000002 30.11598624999999)))"
434,29.636322827849288,121.94473096555284,3,"MULTIPOLYGON (((121.94895650000001 29.636822828571432, 121.94895650000001 29.6364084, 121.94761824175825 29.6364084, 121.94761824175825 29.636822828571432, 121.94895650000001 29.636822828571432)), ((121.94219746666667 29.636891000000006, 121.942776229927 29.636891000000006, 121.942776229927 29.63537697777778, 121.94219746666667 29.63537697777778, 121.94219746666667 29.636891000000006)), ((121.93737157333334 29.640136852941186, 121.93737157333334 29.64010608000001, 121.93734514705883 29.64010608000001, 121.93734514705883 29.640136852941186, 121.93737157333334 29.640136852941186)))"
435,22.707759394265643,114.58475978531885,2,"POLYGON ((114.5838135 22.70783263636364, 114.58656325 22.707835527515797, 114.58656325 22.70782807692308, 114.5838135 22.70761016666666, 114.5838135 22.70783263636364))"
436,29.516106414141422,121.66399150088047,1,"POLYGON ((121.6639223831169 29.516053555555565, 121.6639223831169 29.516159272727275, 121.66406061864406 29.516159272727275, 121.66406061864406 29.516053555555565, 121.6639223831169 29.516053555555565))"
437,21.58387954545454,109.58957024999998,1,"POLYGON ((109.58908516666665 21.583661, 109.58908516666665 21.584098090909084, 109.59005533333332 21.584098090909084, 109.59005533333332 21.583661, 109.58908516666665 21.583661))"
438,26.780216291666658,119.71813481612314,1,"POLYGON ((119.71784117391303 26.779762083333335, 119.71784117391303 26.780670499999992, 119.71842845833329 26.780670499999992, 119.71842845833329 26.779762083333335, 119.71784117391303 26.779762083333335))"
439,27.49051714448257,120.67346651895173,2,"MULTIPOLYGON (((120.67578070370371 27.490031962962963, 120.67585385 27.490031962962963, 120.67585385 27.490000548387098, 120.67578070370371 27.490000548387098, 120.67578070370371 27.490031962962963)), ((120.67134783516484 27.490991489795917, 120.67139413333332 27.490991489795917, 120.67139413333332 27.490935813186812, 120.67134783516484 27.490935813186812, 120.67134783516484 27.490991489795917)))"
440,31.94752437416941,120.129167717337,3,"MULTIPOLYGON (((120.12744683333335 31.948636166666667, 120.12744683333335 31.949152299999998, 120.1275507 31.949152299999998, 120.1275507 31.948636166666667, 120.12744683333335 31.948636166666667)), ((120.12858639999997 31.948618238095232, 120.13119124999999 31.948618238095232, 120.13119124999999 31.948345, 120.12924014285711 31.948345, 120.12924014285711 31.945797399999993, 120.12858639999997 31.945797399999993, 120.12858639999997 31.948618238095232)))"
441,31.43287160526316,121.47043123684212,1,"POLYGON ((121.46883572368422 31.43132775, 121.46883572368422 31.434415460526317, 121.47202675000001 31.434415460526317, 121.47202675000001 31.43132775, 121.46883572368422 31.43132775))"
